Date,Open,High,Low,Close,Adj Close,Volume
2014/6/5,136.156006,136.5,135.406006,136.281006,136.281006,14479
2014/6/6,136.311996,137.156006,136.093994,136.281006,136.281006,13774
2014/6/9,136.343994,136.343994,135.906006,136.125,136.125,8994
2014/6/10,136.311996,136.5,135.625,135.843994,135.843994,3884
2014/6/11,135.688004,136.188004,135.5,135.781006,135.781006,10122
2014/6/12,135.781006,136.781006,135.625,136.656006,136.656006,6628
2014/6/13,136.5,136.938004,136,136.593994,136.593994,4243
2014/6/16,136.561996,137.061996,136.5,136.781006,136.781006,4056
2014/6/17,136.718994,136.938004,135.906006,135.906006,135.906006,4621
2014/6/18,135.938004,136.968994,135.811996,136.468994,136.468994,4619
2014/6/19,136.781006,137.031006,136.375,136.375,136.375,450909
2014/6/20,135.188004,135.625,134.625,135.343994,135.343994,311852
2014/6/23,135.593994,136,135.25,135.375,135.375,209256
2014/6/24,135.281006,136.218994,135.25,136.031006,136.031006,320822
2014/6/25,136.093994,136.938004,136,136.5,136.5,295340
2014/6/26,136.468994,137.281006,136.406006,137.156006,137.156006,306418
2014/6/27,136.938004,137.375,136.781006,136.906006,136.906006,233664
2014/6/30,136.906006,137.218994,136.656006,137.188004,137.188004,256777
2014/7/1,136.906006,137.125,136.218994,136.343994,136.343994,219273
2014/7/2,136.343994,136.625,135.188004,135.25,135.25,345620
2014/7/7,135.188004,135.875,134.906006,135.688004,135.688004,207667
2014/7/8,135.75,136.781006,135.625,136.593994,136.593994,273505
2014/7/9,136.688004,137,136.281006,136.968994,136.968994,335235
2014/7/10,136.75,137.718994,136.656006,137.093994,137.093994,420130
2014/7/11,137.031006,137.593994,136.938004,137.375,137.375,203908
2014/7/14,137.438004,137.5,136.843994,136.906006,136.906006,161082
2014/7/15,136.875,137.343994,136.531006,136.938004,136.938004,391801
2014/7/16,136.938004,137.343994,136.625,137.156006,137.156006,216560
2014/7/17,137.311996,138.656006,137.25,138.125,138.125,412563
2014/7/18,138.438004,138.718994,137.718994,138.061996,138.061996,275064
2014/7/21,138.093994,138.843994,138.031006,138.438004,138.438004,234807
2014/7/22,138.468994,138.656006,137.968994,138.561996,138.561996,304025
2014/7/23,138.561996,138.843994,138.375,138.561996,138.561996,181566
2014/7/24,138.468994,138.625,137.656006,137.875,137.875,300869
2014/7/25,137.968994,138.75,137.781006,138.656006,138.656006,268051
2014/7/28,138.688004,138.781006,138.218994,138.281006,138.281006,257419
2014/7/29,138.438004,139.093994,138.281006,138.938004,138.938004,309937
2014/7/30,138.938004,139.061996,137.375,137.5,137.5,501553
2014/7/31,137.438004,137.75,136.438004,137.406006,137.406006,553604
2014/8/1,137.311996,138.406006,136.781006,137.938004,137.938004,611938
2014/8/4,138.061996,138.5,137.875,138.093994,138.093994,221926
2014/8/5,138.218994,138.5,137.561996,138.375,138.375,355824
2014/8/6,138.25,139.25,138.188004,138.5,138.5,355547
2014/8/7,138.561996,139.5,138.375,139.25,139.25,363729
2014/8/8,139.375,140.343994,139.188004,139.406006,139.406006,472691
2014/8/11,139.281006,139.593994,139.093994,139.406006,139.406006,247258
2014/8/12,139.25,139.5,138.811996,138.968994,138.968994,302057
2014/8/13,138.843994,139.561996,138.5,139.468994,139.468994,354582
2014/8/14,139.375,140.125,139.218994,140.061996,140.061996,431610
2014/8/15,140.031006,141.656006,139.906006,141.031006,141.031006,512939
2014/8/18,140.968994,141.031006,140,140.156006,140.156006,250946
2014/8/19,140.061996,140.718994,139.75,139.781006,139.781006,293180
2014/8/20,139.875,140.061996,139.343994,139.688004,139.688004,293728
2014/8/21,139.688004,140.281006,139.375,140.061996,140.061996,323658
2014/8/22,140.093994,140.561996,139.656006,140.438004,140.438004,386880
2014/8/25,140.343994,140.938004,140.343994,140.718994,140.718994,350998
2014/8/26,140.781006,141.061996,140.375,140.531006,140.531006,496686
2014/8/27,140.406006,141.311996,140.375,141.156006,141.156006,687635
2014/8/28,141.281006,141.938004,141.218994,141.718994,141.718994,613612
2014/8/29,141.688004,141.906006,141.375,141.531006,141.531006,86771
2014/9/2,141.531006,141.561996,140.031006,140.125,140.125,77424
2014/9/3,140.125,140.625,139.438004,140.375,140.375,36889
2014/9/4,140.468994,140.75,139.531006,139.625,139.625,41915
2014/9/5,139.688004,140.531006,139.281006,139.375,139.375,10222
2014/9/8,139.468994,140.125,139.188004,139.406006,139.406006,5301
2014/9/9,139.375,139.438004,138.906006,139.156006,139.156006,11389
2014/9/10,139.281006,139.343994,138.531006,138.625,138.625,3040
2014/9/11,138.718994,139.125,138.311996,138.718994,138.718994,7953
2014/9/12,138.406006,138.406006,137.25,137.281006,137.281006,9363
2014/9/15,137.468994,137.875,137.25,137.561996,137.561996,5245
2014/9/16,137.468994,138.125,137.375,137.468994,137.468994,9490
2014/9/17,137.438004,138.125,137.061996,137.375,137.375,3080
2014/9/18,137.156006,137.656006,136.968994,137.156006,137.156006,4876
2014/9/19,137.125,137.906006,136.875,137.906006,137.906006,310626
2014/9/22,136.75,137.188004,136.625,136.75,136.75,298288
2014/9/23,136.75,137.561996,136.688004,137.406006,137.406006,267292
2014/9/24,137.438004,137.561996,136.811996,136.843994,136.843994,267166
2014/9/25,136.906006,138,136.811996,137.811996,137.811996,368258
2014/9/26,137.875,138.218994,137.156006,137.625,137.625,431334
2014/9/29,137.781006,138.593994,137.561996,138.311996,138.311996,288250
2014/9/30,138.468994,138.531006,137.811996,137.906006,137.906006,335918
2014/10/1,138.188004,139.968994,137.843994,139.625,139.625,520531
2014/10/2,139.843994,140.031006,138.968994,139,139,470373
2014/10/3,139.093994,139.406006,138.343994,139.218994,139.218994,517911
2014/10/6,139.281006,139.781006,139.031006,139.375,139.375,294479
2014/10/7,139.438004,140.781006,139.311996,140.593994,140.593994,423296
2014/10/8,140.688004,140.938004,140.061996,140.656006,140.656006,574265
2014/10/9,140.718994,141.438004,140.531006,140.811996,140.811996,595864
2014/10/10,141,141.688004,140.625,141.281006,141.281006,386507
2014/10/13,141.688004,142.531006,141.561996,142.031006,142.031006,106917
2014/10/14,142.25,143.188004,141.811996,142.688004,142.688004,526616
2014/10/15,142.811996,148,142.406006,144.375,144.375,1190563
2014/10/16,143.75,146.218994,143.061996,143.406006,143.406006,860837
2014/10/17,143.438004,143.906006,142.281006,142.906006,142.906006,498697
2014/10/20,142.781006,143.5,142.438004,143.093994,143.093994,326398
2014/10/21,143,143.781006,142.375,142.688004,142.688004,352415
2014/10/22,142.593994,143.25,142.093994,142.406006,142.406006,369482
2014/10/23,142.561996,142.875,141.218994,141.718994,141.718994,372073
2014/10/24,141.75,142.531006,141.625,141.718994,141.718994,354706
2014/10/27,141.75,142.281006,141.406006,141.968994,141.968994,210566
2014/10/28,141.906006,142.156006,141.25,141.531006,141.531006,333634
2014/10/29,141.438004,141.656006,140.5,141.375,141.375,316683
2014/10/30,141.468994,142.125,141.25,141.561996,141.561996,356556
2014/10/31,141.468994,141.593994,140.625,141.093994,141.093994,399705
2014/11/3,141.188004,141.625,140.438004,141.061996,141.061996,325855
2014/11/4,141.093994,141.875,141.031006,141.25,141.25,324924
2014/11/5,141.281006,141.5,140.75,141.093994,141.093994,250605
2014/11/6,141.156006,141.438004,140.406006,140.656006,140.656006,292935
2014/11/7,140.5,141.968994,140.25,141.656006,141.656006,433999
2014/11/10,141.906006,142.25,140.875,140.968994,140.968994,209482
2014/11/11,140.875,141.061996,140.531006,140.718994,140.718994,40836
2014/11/12,140.938004,141.75,140.75,141.125,141.125,271245
2014/11/13,140.811996,141.468994,140.688004,141.25,141.25,335103
2014/11/14,141.343994,141.781006,140.843994,141.688004,141.688004,270101
2014/11/17,141.625,142.281006,141.156006,141.375,141.375,266078
2014/11/18,141.343994,141.906006,141.311996,141.688004,141.688004,211563
2014/11/19,141.75,141.843994,141,141.218994,141.218994,352802
2014/11/20,141.093994,142.093994,141.061996,141.561996,141.561996,380089
2014/11/21,141.531006,142.093994,141.375,142,142,321366
2014/11/24,142,142.218994,141.593994,142.061996,142.061996,437033
2014/11/25,142.125,143.031006,142,142.968994,142.968994,884419
2014/11/26,142.938004,143.5,142.906006,143.438004,143.438004,440672
2014/12/1,144.281006,144.718994,143.093994,143.531006,143.531006,74915
2014/12/2,143.25,143.438004,142.343994,142.531006,142.531006,45003
2014/12/3,142.406006,142.843994,142.281006,142.718994,142.718994,15123
2014/12/4,142.811996,143.688004,142.561996,143.281006,143.281006,8038
2014/12/5,143.561996,143.593994,142.311996,142.968994,142.968994,13359
2014/12/8,142.811996,144.188004,142.406006,144,144,12472
2014/12/9,143.875,145.093994,143.843994,144.593994,144.593994,4798
2014/12/10,144.656006,145.625,144.5,145.375,145.375,2229
2014/12/11,145.406006,145.906006,144.811996,145.531006,145.531006,2787
2014/12/12,145.843994,147,145.843994,146.625,146.625,2169
2014/12/15,146.875,147.188004,146.281006,146.531006,146.531006,2639
2014/12/16,146.688004,147.938004,146.688004,147.218994,147.218994,4593
2014/12/17,147.343994,147.438004,146.125,146.156006,146.156006,2299
2014/12/18,146.438004,146.875,144.875,145.188004,145.188004,7902
2014/12/19,145.188004,145.843994,144.593994,145.781006,145.781006,246876
2014/12/22,144.593994,144.781006,144.061996,144.593994,144.593994,145756
2014/12/23,144.688004,144.75,142.656006,142.875,142.875,175337
2014/12/26,143.25,143.718994,143.061996,143.375,143.375,53552
2014/12/29,143.343994,144.281006,143.218994,144,144,128045
2014/12/30,144.031006,144.688004,143.906006,144.281006,144.281006,120893
2014/12/31,144.281006,144.656006,144.125,144.561996,144.561996,106324
2015/1/2,144.343994,145.938004,143.968994,145.5,145.5,256841
2015/1/5,145.561996,147.188004,145.406006,146.968994,146.968994,304108
2015/1/6,146.906006,149.25,146.875,148.156006,148.156006,576430
2015/1/7,148.5,148.75,147.311996,148.188004,148.188004,415226
2015/1/8,147.843994,147.968994,146.688004,146.906006,146.906006,378362
2015/1/9,146.843994,148.061996,146.593994,147.531006,147.531006,444356
2015/1/12,147.968994,148.656006,147.311996,148.438004,148.438004,265334
2015/1/13,148.343994,149.125,147.718994,148.625,148.625,465819
2015/1/14,148.438004,150.311996,148.311996,149.406006,149.406006,495531
2015/1/15,149.031006,151.218994,148.343994,150.093994,150.093994,500285
2015/1/16,150.843994,151.311996,149.188004,149.531006,149.531006,424922
2015/1/20,149.375,150.656006,149.125,149.843994,149.843994,334706
2015/1/21,150.093994,150.593994,148.656006,149.093994,149.093994,454659
2015/1/22,148.811996,149.875,147.375,148.5,148.5,537983
2015/1/23,149,150.438004,148.843994,149.843994,149.843994,336280
2015/1/26,150.468994,150.906006,149.375,149.593994,149.593994,269227
2015/1/27,149.625,150.843994,149.406006,149.531006,149.531006,298587
2015/1/28,149.561996,151.561996,149.311996,151.188004,151.188004,378131
2015/1/29,151.093994,151.375,149.906006,150.406006,150.406006,357935
2015/1/30,150.311996,151.875,150.188004,151.281006,151.281006,451839
2015/2/2,151.593994,151.718994,150.5,150.843994,150.843994,341090
2015/2/3,150.75,150.843994,148.968994,149.281006,149.281006,394644
2015/2/4,149.125,150.375,148.561996,149.438004,149.438004,380034
2015/2/5,150.125,150.593994,148.718994,148.875,148.875,309499
2015/2/6,148.75,149.688004,147.031006,147.656006,147.656006,479682
2015/2/9,147.625,148.281006,146.968994,147.593994,147.593994,254044
2015/2/10,147.125,147.343994,146.593994,146.875,146.875,281888
2015/2/11,146.875,147.156006,146.188004,146.906006,146.906006,302780
2015/2/12,146.5,147.311996,145.718994,146.811996,146.811996,363464
2015/2/13,146.781006,147,145.531006,145.906006,145.906006,267855
2015/2/17,145.561996,146.125,143.938004,144.093994,144.093994,418137
2015/2/18,144.188004,145.218994,143.781006,144.811996,144.811996,404453
2015/2/19,144.593994,145.218994,144.093994,144.311996,144.311996,318011
2015/2/20,144.218994,145.438004,143.875,144.031006,144.031006,355084
2015/2/23,144.156006,145.406006,144.093994,145.343994,145.343994,324290
2015/2/24,145.25,146.468994,144.561996,146.156006,146.156006,698873
2015/2/25,146.25,147.061996,145.968994,146.875,146.875,671608
2015/2/26,146.75,147.781006,146.468994,146.811996,146.811996,525226
2015/2/27,146.656006,147.25,146.218994,147.031006,147.031006,136968
2015/3/2,147.093994,147.281006,145.531006,145.811996,145.811996,42010
2015/3/3,145.781006,146.156006,145.061996,145.156006,145.156006,50759
2015/3/4,145.218994,145.656006,145,145.343994,145.343994,33697
2015/3/5,145.531006,145.75,144.875,145.468994,145.468994,13220
2015/3/6,145.406006,145.906006,142.968994,143.375,143.375,22344
2015/3/9,144.188004,144.343994,143.593994,144.188004,144.188004,18611
2015/3/10,144.093994,145.343994,144,145.25,145.25,10097
2015/3/11,145.281006,146.031006,144.811996,145.718994,145.718994,11384
2015/3/12,145.781006,146.593994,145.375,145.688004,145.688004,8062
2015/3/13,145.25,145.968994,145.188004,145.688004,145.688004,6717
2015/3/16,146.093994,146.468994,145.718994,145.843994,145.843994,4588
2015/3/17,147.125,147.156006,146.406006,146.656006,146.656006,6090
2015/3/18,147.438004,148.438004,146.561996,148.156006,148.156006,3022
2015/3/19,149.311996,149.311996,147.561996,147.968994,147.968994,3098
2015/3/20,148.375,149.031006,148.25,148.593994,148.593994,151445
2015/3/23,164.218994,164.5,163.656006,164.031006,164.031006,155530
2015/3/24,163.938004,165.5,163.811996,165.25,165.25,196107
2015/3/25,165.25,165.843994,164.25,164.531006,164.531006,183765
2015/3/26,164.343994,165.218994,162.25,162.406006,162.406006,268036
2015/3/27,162.843994,164.468994,162.531006,164.406006,164.406006,205303
2015/3/30,164.061996,164.343994,163.25,163.468994,163.468994,147179
2015/3/31,163.718994,164.156006,163.156006,163.875,163.875,208298
2015/4/1,164.031006,166.343994,163.561996,165.811996,165.811996,230483
2015/4/2,166,166.656006,164.281006,164.561996,164.561996,171394
2015/4/6,165.75,165.811996,163.5,163.75,163.75,111639
2015/4/7,163.938004,164.968994,163.593994,164.625,164.625,165011
2015/4/8,164.875,165.218994,163.656006,164.938004,164.938004,197039
2015/4/9,164.656006,165.343994,162.906006,163.25,163.25,233253
2015/4/10,163.188004,164.375,163,163.5,163.5,171299
2015/4/13,163.468994,163.938004,162.593994,163.468994,163.468994,164217
2015/4/14,163.656006,165.811996,163.593994,164.375,164.375,250235
2015/4/15,164.468994,165.093994,163.811996,164.093994,164.093994,212247
2015/4/16,164.406006,164.938004,163.093994,164.125,164.125,290535
2015/4/17,163.656006,165.593994,163.311996,165.468994,165.468994,267774
2015/4/20,164.906006,165.343994,163.625,163.781006,163.781006,192775
2015/4/21,163.938004,164.75,163.218994,163.375,163.375,171840
2015/4/22,163.468994,163.938004,160.968994,161.468994,161.468994,305867
2015/4/23,161.406006,162.375,161.061996,162.031006,162.031006,265143
2015/4/24,161.656006,163.125,161.281006,162.561996,162.561996,196936
2015/4/27,162.781006,163.281006,161.938004,162.843994,162.843994,147941
2015/4/28,162.843994,163.031006,160.593994,161.468994,161.468994,229252
2015/4/29,160.656006,161.156006,158.688004,159.875,159.875,348595
2015/4/30,159.593994,160.031006,158.25,159.593994,159.593994,339035
2015/5/1,159.688004,159.811996,157.438004,157.625,157.625,179775
2015/5/4,157.688004,158.156006,156.438004,156.781006,156.781006,213114
2015/5/5,156.5,157.311996,155.375,156.061996,156.061996,293094
2015/5/6,155.875,156.156006,153.843994,154.311996,154.311996,298445
2015/5/7,154.125,156.281006,153,155.968994,155.968994,324017
2015/5/8,155.75,157.375,155.311996,156.218994,156.218994,309591
2015/5/11,156.031006,156.656006,152.811996,153.188004,153.188004,246862
2015/5/12,153.031006,154.281006,151.125,153.593994,153.593994,353074
2015/5/13,153.656006,155.061996,152.093994,152.561996,152.561996,378280
2015/5/14,152.188004,153.561996,151.875,153,153,345557
2015/5/15,153.25,155.843994,153.188004,155.593994,155.593994,264551
2015/5/18,155.531006,155.531006,153.093994,153.468994,153.468994,213166
2015/5/19,153.25,154.406006,151.875,153,153,321720
2015/5/20,152.25,153.311996,151.906006,152.718994,152.718994,239241
2015/5/21,152.781006,154.468994,152.593994,154.406006,154.406006,243297
2015/5/22,154.125,154.906006,153.468994,153.781006,153.781006,240711
2015/5/26,154.125,156.343994,153.906006,156.218994,156.218994,467210
2015/5/27,156.061996,156.75,155.343994,156.561996,156.561996,404265
2015/5/28,156.625,156.968994,156,156.343994,156.343994,258832
2015/5/29,156.25,157.375,156.218994,157.188004,157.188004,56163
2015/6/1,156.531006,157,154.718994,154.968994,154.968994,28941
2015/6/2,155.156006,155.406006,153.031006,153.311996,153.311996,15907
2015/6/3,153.5,153.531006,150.875,151.25,151.25,12421
